|num_files_total|count_moving_mean|count_moving_std|files_size_MB_total|size_moving_mean|size_moving_std
2025-06-06 03:40:00|0.0009690644800596348|0.05449387670379852|0.03540204289353721|0.024305165600523735|0.057638571648661256|0.02221322349303125
2025-06-06 03:45:00|0.0007305255311218786|0.0546876081090431|0.0353734213828133|0.0003894280373242047|0.057436112633276144|0.022260020625275278
2025-06-06 03:50:00|0.0005516213194185613|0.05472912198159551|0.035367138394103985|0.00015307836347717716|0.05746766813766917|0.02225219352539048
2025-06-06 03:55:00|0.00044726052925829295|0.02322009271431537|0.015846348430371745|0.0020447097593487983|0.05739886650395099|0.022262737702301354
2025-06-06 04:00:00|0.0012523294819232202|0.023815124887566593|0.015786322083900836|0.006008230570826859|0.062432748976283765|0.02175319594687188
2025-06-06 04:05:00|0.0009094297428251957|0.02406420812288106|0.015757616726417022|0.00616506164172865|0.06118518269781268|0.021678018232697972
2025-06-06 04:10:00|0.0004323518449496832|0.024285615443160588|0.01572428300392001|5.389819610193956e-08|0.05337036470921653|0.022119757077877788
2025-06-06 04:15:00|0.0008497950055907567|0.023081713139140664|0.01579798477177435|0.0013133728240035966|0.04771625322062102|0.022222074889197828
2025-06-06 04:20:00|0.00190831159150205|0.02435480523074794|0.01569420170071378|0.005788493859489987|0.05230228121685403|0.021956039671635525
2025-06-06 04:25:00|0.034632873648900483|0.05598837611568533|0.035420801618277924|0.0037719393284482688|0.050993759251919735|0.02197352437038892
2025-06-06 04:30:00|0.0020126723816623186|0.05488133951428769|0.03551469677275682|0.000428368541027441|0.04598271020549388|0.022319755180698522
2025-06-06 04:35:00|0.0014312336936265376|0.04040683595101363|0.033193526546362546|0.0008389395887396376|0.04638209424981912|0.02224942770331226
2025-06-06 04:40:00|0.004398061871039881|0.043589566180031826|0.03304788953917314|0.00512077361749789|0.027965938494942767|0.007545601546507403
2025-06-06 04:45:00|0.01019754006708908|0.05237666920362555|0.0333372403941636|0.05567446226169536|0.0810370914452436|0.05240077894104192
2025-06-06 04:50:00|0.0008945210585165859|0.05269494222652736|0.03329046490001435|0.002862522617742406|0.08363803639256598|0.05207379283091114
2025-06-06 04:55:00|0.0005367126351099516|0.052777969971632185|0.033277529167771956|0.0016551465598157453|0.08326407319554016|0.05211896354289357
2025-06-06 05:00:00|0.0012970555348490497|0.0528194838441846|0.03327218709405124|0.02198017179230326|0.09859642031932148|0.054010357458042245
2025-06-06 05:05:00|0.003742079761461051|0.055448695772503984|0.033018451055528183|0.007560110742145905|0.09993560487840036|0.053955035836220425
2025-06-06 05:10:00|0.0007752515840477078|0.0557669687954058|0.03296679558517184|0.0023901780235208747|0.10223001682559232|0.05358212029493841
2025-06-06 05:15:00|0.000954155795751025|0.05586383449802809|0.03295201405316925|0.001303874366032765|0.10222089873200996|0.05358360458084102
2025-06-06 05:20:00|0.0008050689526649273|0.05483982564173528|0.03309009085422433|0.01929978782309652|0.11519113486479213|0.054353498729186246
2025-06-06 05:25:00|0.0007752515840477078|0.023413824119559952|0.009092124456647116|6.089057508617222e-05|0.11162869452702565|0.05494877465087994
2025-06-06 05:30:00|0.002370480805068953|0.023745935099979243|0.009086348294562743|0.00526118740189776|0.1162679838490766|0.05425661776662727
2025-06-06 05:35:00|0.0009690644800596348|0.023316958416937657|0.009145641353978206|0.005225458704379993|0.12047884543524784|0.0536035489241874
2025-06-06 05:40:00|0.0011777860603801715|0.02032795959316405|0.008919495215233067|0.015388528565005798|0.13033542960708475|0.053423945523348546
2025-06-06 05:45:00|0.0035780842340663436|0.014183906455407184|0.003336769994467895|0.003027349208477611|0.07979656265260965|0.024789475059212827
2025-06-06 05:50:00|0.04023853894893776|0.05070227634401162|0.03845215401558795|0.03643583186755113|0.11202543354401798|0.037421521210511025
2025-06-06 05:55:00|0.0018188594856503914|0.05189234069051408|0.0383204961928978|0.025228728594978742|0.13465501486429304|0.03905642343030805
2025-06-06 06:00:00|0.004696235557212076|0.05504739500449734|0.038126177707272196|0.001635013763892066|0.11512457577399993|0.038652478548291194
2025-06-06 06:05:00|0.0014908684308609767|0.052957863419359305|0.03828221437127034|0.008439058849512151|0.11596832653034567|0.038597490361049654
2025-06-06 06:10:00|0.0018635855385762208|0.05396803431813464|0.038168367881055196|0.0003339541729438954|0.11399444386924168|0.0390964219825756
2025-06-06 06:15:00|0.004338427133805442|0.05710925067460043|0.0379224314071604|0.03824834636104779|0.14945947977675716|0.046551224620517286
2025-06-06 06:20:00|0.039925456578456954|0.09342005120044282|0.050730657683489|0.010520919065159607|0.141032159560363|0.046133908226100716
2025-06-06 06:25:00|0.0008199776369735371|0.09346156507299523|0.050723186048093394|0.001632110489742154|0.14254046019866679|0.04570595578685732
2025-06-06 06:30:00|0.01335818114051435|0.10366013976337093|0.05044009531184262|0.0028450544797722055|0.14022108097321526|0.04618149879308228
2025-06-06 06:35:00|0.0011032426388371227|0.10378468138102816|0.05041557206920601|0.003924441990519084|0.13897216328724643|0.046415324785764656
2025-06-06 06:40:00|0.0011181513231457323|0.10372932955095827|0.05042633322225903|0.002010730314479299|0.12613007705084173|0.04734534510566423
2025-06-06 06:45:00|0.010764070070816251|0.11039922507437903|0.05001366814372165|0.0008224836844637603|0.12401350505081571|0.04780012858285736
2025-06-06 06:50:00|0.021274692508386137|0.09279734311215665|0.0402592827864635|0.03166921541871416|0.11943776707469397|0.04525421547222694
2025-06-06 06:55:00|0.010913156913902348|0.1012384971978136|0.03962832091161794|0.003331993595254809|0.09841788369058863|0.042821106418806994
2025-06-06 07:00:00|0.021975400670890793|0.11727668996056183|0.041161112587091174|0.12149549222675322|0.21347856646745808|0.11921346878819665
2025-06-06 07:05:00|0.0030115542303391727|0.1186881616273438|0.04081738535457983|0.03701660974436232|0.24091173343142144|0.1199306897455583
2025-06-06 07:10:00|0.012940737979873277|0.12896976406282432|0.03964569500507622|0.01587636948754151|0.25583175495172084|0.11798806437405157
2025-06-06 07:15:00|0.0026537458069325385|0.12740607486335018|0.040022347424629366|0.003943590916619998|0.22290072852375267|0.11796412298852751
2025-06-06 07:20:00|0.019470741707044353|0.10842039714938075|0.0276973103580141|0.06394691633604403|0.27418728938899944|0.12531645039989675
2025-06-06 07:25:00|0.035408125232948194|0.14052445858991214|0.035619202064310164|0.0035516463823443574|0.2760299577418206|0.12495774359103899
2025-06-06 07:30:00|0.003056280283265002|0.13096242994534008|0.03690765672562852|0.0004848087016193278|0.2737642276676691|0.12541723562417975
2025-06-06 07:35:00|0.011226239284383153|0.1403584030997025|0.03501191845457234|0.0034766597518555617|0.27333437680459294|0.12549587973946827
2025-06-06 07:40:00|0.011912038762579203|0.15037708434235109|0.03268702872952189|0.0065451258469329|0.2776871931176545|0.12471330877062319
2025-06-06 07:45:00|0.002027581065970928|0.1422680412371134|0.03463654602551089|0.0035056899693171684|0.28026295079129065|0.12419128484692733
2025-06-06 07:50:00|0.001207603428997391|0.12364215041859822|0.03520264771786544|0.0010339031242851847|0.250854425188151|0.12603750428049118
2025-06-06 07:55:00|0.01149459560193813|0.12418183076177958|0.03520019785651879|0.0003917027314818467|0.24803187785072203|0.12654410711634298
2025-06-06 08:00:00|0.005426761088333955|0.1088216979173874|0.0336290921599388|0.001840345950891695|0.1331683047628445|0.06618862724593487
2025-06-06 08:05:00|0.01207603428997391|0.11723517608800942|0.03279828618431343|0.0011267853069466245|0.09871568320259808|0.060858250600118284
2025-06-06 08:10:00|0.0016995900111815134|0.10680135611983671|0.03387327102977924|7.443418808812046e-05|0.08354653413805144|0.060907509323247004
2025-06-06 08:15:00|0.0025792023853894895|0.10673216633224936|0.03389034037196265|0.001060241834344263|0.0807786483566385|0.061155019763935295
2025-06-06 08:20:00|0.013238911666045471|0.10094790008994672|0.032509383088198035|0.005199962770446676|0.024384208129094233|0.0060214127458616
2025-06-06 08:25:00|0.01659336563548267|0.08348439770289906|0.018685731278366466|0.007727472413058739|0.02839281380473649|0.007780414679837439
2025-06-06 08:30:00|0.007707789787551249|0.08780184044834982|0.018003841543122352|0.00136883665533479|0.029241440985712214|0.007582013479048353
2025-06-06 08:35:00|0.004248975027953783|0.08132567633017367|0.018033052352985045|0.0019283252222336155|0.027755109290477867|0.007584385561502097
2025-06-06 08:40:00|0.015013045098770035|0.08420397149380753|0.019069452679225718|0.0017788381539820635|0.023179686905259882|0.006498370883823943
2025-06-06 08:45:00|0.005396943719716735|0.08733134989275583|0.018260193686795784|0.0052981058675984575|0.02490032576571849|0.007011515663315374
2025-06-06 08:50:00|0.014327245620573985|0.09950875250812981|0.01760872849693077|0.0018901021446431246|0.025722238418985566|0.006899002479141337
2025-06-06 08:55:00|0.03888184867685427|0.12492908046772297|0.03445312045612034|0.007231568452686128|0.032288202697425536|0.007822556671378357
2025-06-06 09:00:00|0.022422661200149088|0.14070435203763926|0.035391075423351716|0.001501046592154976|0.03196249053289335|0.007878483632528223
2025-06-06 09:05:00|0.0055311218784942235|0.13462948868746974|0.03613712430423199|0.0002450138427682381|0.031116029480654506|0.008119747745409458
2025-06-06 09:10:00|0.06585165859112933|0.19417421988514494|0.0626339133765378|0.003627458057595381|0.03452677301839778|0.007585876370701891
2025-06-06 09:15:00|0.008050689526649274|0.19925275029405662|0.061429000365089165|0.0042968236565415945|0.03763374638527466|0.007300398194697728
2025-06-06 09:20:00|0.020767797241893402|0.20624091884037918|0.06124005133073404|0.0011371122802312649|0.03373359216079965|0.007389126515834694
2025-06-06 09:25:00|0.0025642937010808796|0.19321940081643948|0.06333883765478257|0.0003986318454658032|0.026698233963632533|0.006180620426584984
2025-06-06 09:30:00|0.04439806187103988|0.2272746142669342|0.067582993544037|0.001557004913985534|0.02687886705132705|0.006149664383993279
2025-06-06 09:35:00|0.004562057398434589|0.2275652113748011|0.06750113589010419|0.007928811414959654|0.032639064634237276|0.00784131685843317
2025-06-06 09:40:00|0.02102124487513977|0.23314190825434167|0.06722157253645906|0.003687904969987616|0.034471683143134056|0.007743341741459018
2025-06-06 09:45:00|0.009690644800596348|0.23712724001937316|0.06625675093349277|0.0014913594308295405|0.03081737732198081|0.007592515377798764
2025-06-06 09:50:00|0.01975400670890794|0.24216425655573237|0.0658373871932431|0.009401086282644876|0.03802758517637793|0.009623857555820337
2025-06-06 09:55:00|0.008706671636228104|0.21415623054037225|0.06427648973054091|0.00022731177384623878|0.03130381295264632|0.00927790288451033
2025-06-06 10:00:00|0.025792023853894896|0.21728360893932055|0.0645339028248495|0.006289783800411734|0.03590078586554646|0.009641586244141109
2025-06-06 10:05:00|0.010421170331718226|0.22182245900505085|0.06354120714293818|0.015352281493283694|0.05040308514762232|0.014418079980460921
2025-06-06 10:10:00|0.016310100633619085|0.17583892617449667|0.039525321573258256|0.05854635631522073|0.10312276399350437|0.05498758119394273
2025-06-06 10:15:00|0.028952664927320165|0.19523974261399019|0.040446121043583194|0.003737441414723026|0.10258578213340905|0.05504380523075728
2025-06-06 10:20:00|0.05228475587029445|0.22449318480592267|0.053196739978825944|0.0011347177889431382|0.10258348352918148|0.05504417920471966
2025-06-06 10:25:00|0.055758479314200526|0.2738670172282571|0.05991435767149256|0.019544808764720263|0.12096295453703959|0.055054595415280176
2025-06-06 10:30:00|0.025076407007081625|0.25593302428561543|0.056024837234697394|0.01694426136408452|0.13573403050733748|0.05441138258126941
2025-06-06 10:35:00|0.010376444278792397|0.2613298277174289|0.05419493733047835|0.011587361828665179|0.13924607479393683|0.054236647728937146
2025-06-06 10:40:00|0.02236302646291465|0.2625752438940013|0.05413998893966585|0.009095679636538598|0.14443729589881177|0.05357347425682189
2025-06-06 10:45:00|0.01792023853894894|0.2702137964436449|0.052407535183905084|0.006156802675479764|0.14891591213721198|0.05271204632907987
2025-06-06 10:50:00|0.07050316809541558|0.31731820383311427|0.06922565679439574|0.0018029359919861808|0.1416220286862516|0.05382109544801377
2025-06-06 10:55:00|0.022586656727543796|0.3302013422818792|0.06618342748329158|0.00037482331264148414|0.14176363314661178|0.053785097073999345
2025-06-06 11:00:00|0.020857249347745063|0.3256209783435965|0.06669511725873485|0.025469138120065307|0.16017495297062379|0.05474563756377741
2025-06-06 11:05:00|0.051852404025344766|0.3640766622846468|0.06666782051205239|0.004518003170822127|0.14977453177120967|0.055538314782615276
2025-06-06 11:10:00|0.03624301155423034|0.38257801148550474|0.06419637458927842|0.007999080619335705|0.10125141448796532|0.026458470478701444
2025-06-06 11:15:00|0.0178606038017145|0.37228257109250673|0.06617623434785531|0.01559538101135028|0.11263450459249519|0.02652512322654429
2025-06-06 11:20:00|0.01654863958255684|0.33911298692313013|0.06483164830835852|0.01636172928120144|0.12725175259132862|0.02535285314107056
2025-06-06 11:25:00|0.01407379798732762|0.3004220577042829|0.06049789346594274|0.015854329276468872|0.12370905782539868|0.024332265830697537
2025-06-06 11:30:00|0.032918374953410365|0.3077008233584723|0.06070640827837576|0.001427816912628864|0.10881396716874789|0.02508599807631099
2025-06-06 11:35:00|0.0253447633246366|0.3215941327060126|0.05779428608338526|0.000592953265867914|0.09825982812152825|0.026488528340912483
2025-06-06 11:40:00|0.03719716734998137|0.33536290043589567|0.057814555134344976|0.0007979161546288482|0.09029434738931727|0.02760915010196417
2025-06-06 11:45:00|0.01841222512113306|0.3358195530339722|0.05770181101114927|0.00894783224615676|0.09297361058074557|0.02754071940255414
2025-06-06 11:50:00|0.01665300037271711|0.28583685048086904|0.039036155364707156|0.01755234932679187|0.10809234091519326|0.027964097267455128
2025-06-06 11:55:00|0.01894893775624301|0.28246038884660624|0.039533098228250206|0.01586861753732815|0.12296568837016064|0.026684273669688643
2025-06-06 12:00:00|0.04332463660081998|0.30331419082543415|0.04282865577180312|0.0042678486524005965|0.10261340150142922|0.022307116374822335
2025-06-06 12:05:00|0.0456503913529631|0.2975576004981665|0.039303013158727924|0.002565414691475852|0.10073900414796425|0.022805302061429424
2025-06-06 12:10:00|0.0035482668654491243|0.26721095966235386|0.044118718960543486|0.0006063973623807984|0.09364235983278305|0.02424036179177925
2025-06-06 12:15:00|0.04192322027581066|0.2895454230955511|0.046805423661411334|0.02099385775471088|0.09882465534846954|0.026405903794670543
2025-06-06 12:20:00|0.022452478568766306|0.2950252542724694|0.04584402481727255|0.009993450122652448|0.09271139301635398|0.02521019998331458
2025-06-06 12:25:00|0.019560193812896014|0.3001176226388985|0.04451247512154105|0.0004360852178165498|0.07791057033184723|0.024888984261108082
2025-06-06 12:30:00|0.09827804696235558|0.3607832283954888|0.08401999904114961|0.00760988223787476|0.0838450757369329|0.02416602017952317
2025-06-06 12:35:00|0.020037271710771524|0.35585691551926935|0.08468486779986169|0.001189529345879903|0.08441776201330042|0.023993803835254675
2025-06-06 12:40:00|0.03748043235184495|0.35611983671210135|0.08470368242632498|0.05610752399807541|0.13751250453562178|0.05254670879538092
2025-06-06 12:45:00|0.03700335445396944|0.3733757697363869|0.0834369861002334|0.0031681223527184675|0.13196424229672796|0.053235642169766104
2025-06-06 12:50:00|0.01973909802459933|0.3762402269425033|0.08280293175476924|0.005864279032347118|0.12074421910251423|0.05311808385360883
2025-06-06 12:55:00|0.031248602310846068|0.3876565418944164|0.08126568251541455|0.002955925761746634|0.10834861421890754|0.05331904312231927
2025-06-06 13:00:00|0.02659709280655982|0.3721303535598146|0.08112261346189255|0.003509326791869444|0.10762046725759752|0.053406342320423114
2025-06-06 13:05:00|0.036079016026835636|0.36324638483359856|0.08013485960535888|0.003445759538101135|0.10846555882097877|0.05328927708047174
2025-06-06 13:10:00|0.04553112187849422|0.40221407320279523|0.07418560394471235|0.00027765983861935146|0.10814998554425365|0.05335011719177565
2025-06-06 13:15:00|0.14585165859112934|0.49867847505708157|0.13257362830608727|0.00026770454563380947|0.08825380817071402|0.05256738857566494
2025-06-06 13:20:00|0.05128587402161759|0.5254410848958695|0.13034060077287749|0.00523260204604791|0.08368360757318513|0.052576195906705606
2025-06-06 13:25:00|0.029042117033171822|0.5342420258769807|0.1284609910860691|0.00018717540956452464|0.08344466532253986|0.05261264572108645
2025-06-06 13:30:00|0.03627282892284756|0.47668996056182106|0.11647597534970791|0.0005377597589544174|0.07665574497496794|0.05305988753470895
2025-06-06 13:35:00|0.06246738725307492|0.516072787656542|0.11506370534811741|0.0003322419605461386|0.07583278754014455|0.053165453147229674
2025-06-06 13:40:00|0.03582556839358927|0.5145367743721028|0.11521790869828767|0.0006264543425276659|0.022573449369419935|0.006036111501872318
2025-06-06 13:45:00|0.032769288110324264|0.5106067944371411|0.11567232381100333|0.000880391856823972|0.020377330713439033|0.0060641227407594225
2025-06-06 13:50:00|0.04726052925829296|0.5361516640143915|0.11205595506663286|0.008450822441848542|0.022860296362716498|0.007821832348481522
2025-06-06 13:55:00|0.03338054416697726|0.5381304919393898|0.1117205412302077|0.004053357206521482|0.023913781322529384|0.007985084697775596
2025-06-06 14:00:00|0.02471859858367499|0.5363869092921885|0.11213811235495341|0.0031056022590135743|0.023526223880744573|0.00793634090136821
2025-06-06 14:05:00|0.03302273574357063|0.5335501280011071|0.11254481742070874|0.0009902562686837932|0.021169050887917446|0.007925360872887475
2025-06-06 14:10:00|0.02181140514349609|0.5115339375908117|0.11559999032568499|0.0002959275601233623|0.021186587081131292|0.007921420892253547
2025-06-06 14:15:00|0.08144614237793515|0.4517539611153394|0.059224385272784605|0.0025453473312247103|0.023373021987722307|0.007708295579517022
2025-06-06 14:20:00|0.023019008572493477|0.42551719366221546|0.06047965174745877|0.0012155522988460416|0.01951683442206936|0.007134546146382434
2025-06-06 14:25:00|0.025851658591129333|0.4225558707534768|0.06109818802895654|0.0010077528967274276|0.02030455200133421|0.0069849171741176875
2025-06-06 14:30:00|0.032172940737979876|0.41875043243617244|0.06137191097236912|0.002683161672490357|0.022364041602643738|0.006844893277584091
2025-06-06 14:35:00|0.040298173686172195|0.39817338960769394|0.055390070787153425|0.0008381524045401124|0.0228496929353967|0.006732380067770126
2025-06-06 14:40:00|0.05355199403652628|0.4146267210959662|0.058100485022177246|0.0012384362956594443|0.02343716815890236|0.006619982200510598
2025-06-06 14:45:00|0.004234066343645174|0.3881408704075278|0.06691301521261465|0.000929647186881315|0.023484451066325046|0.006610484760981271
2025-06-06 14:50:00|0.03431979127841968|0.37612952328236354|0.0655814497658708|0.0067797938176856155|0.021880338543985543|0.0052159967509740335
2025-06-06 14:55:00|0.04214685054043981|0.3842662423026362|0.06607589751343577|0.0037958703591232123|0.02163316272049767|0.005136375362534565
2025-06-06 15:00:00|0.025359672008945212|0.38486127447588736|0.06597339108573211|0.0027116957903786845|0.021255030179958886|0.0050810799852957535
2025-06-06 15:05:00|0.0074096161013790535|0.3610876634608732|0.07144462276295413|0.001887365141464415|0.022116214456470086|0.00497275340593945
2025-06-06 15:10:00|0.034826686544912416|0.37316820037362486|0.07047458824972345|0.0008904867448592455|0.022686964603843868|0.004801918770112126
2025-06-06 15:15:00|0.10346626910175177|0.3936068636269287|0.08798129371153464|0.001561168629368754|0.02174219719708696|0.00482277844393946
2025-06-06 15:20:00|0.03446887812150578|0.40423441500034596|0.0869412520859775|0.0018633484828168257|0.022364052475689275|0.00474957584650515
2025-06-06 15:25:00|0.03549757733879985|0.4131875735141493|0.08618377271960052|0.0015592243001711613|0.02289344028579897|0.004654969935487882
2025-06-06 15:30:00|0.026328736489004845|0.40776309416730094|0.08675974639389386|0.002334933152443978|0.022559156526942375|0.004635640030758196
2025-06-06 15:35:00|0.02291464778233321|0.3916280357019304|0.08773601433890128|0.0003715869286407269|0.02211127459867415|0.004772356601137574
2025-06-06 15:40:00|0.03513976891539322|0.3745381581678544|0.08547986047158178|0.001173311269038736|0.02204875749441311|0.0047837457949080325
2025-06-06 15:45:00|0.023660081997763698|0.3925690168131184|0.08018847313530553|0.0008227445437407813|0.02194613575229974|0.004808700518325975
2025-06-06 15:50:00|0.03426015654118524|0.3925136649830485|0.08018942037482578|0.005521176516985984|0.02073791960106727|0.003788421265355182
2025-06-06 15:55:00|0.03575102497204622|0.3865771812080537|0.07986212231080157|0.004971713742595499|0.021866676504727605|0.004350794041608425
2025-06-06 16:00:00|0.030980245993291092|0.39179409119214004|0.07932453147617165|0.006628737744614728|0.02562686107515456|0.005954505357481581
2025-06-06 16:05:00|0.04286246738725308|0.42470075416868475|0.07339125299258394|0.0012923123180918277|0.025055637056832555|0.006031800047429245
2025-06-06 16:10:00|0.08265374580693254|0.4690929218847298|0.08546240459539389|0.0019871277241858007|0.02610836320527276|0.00585942571227889
2025-06-06 16:15:00|0.024450242266120015|0.3957517470421366|0.05493144799121111|0.00171677973828886|0.026257742889632694|0.005838217550056628
2025-06-06 16:20:00|0.03706298919120388|0.39815955165017647|0.054926859322741516|0.001859148610596225|0.026253711200693395|0.005838649274106506
2025-06-06 16:25:00|0.023317182258665674|0.3868539403584031|0.05636514410588916|0.0012074003833381973|0.025915976022199375|0.005899966952741869
2025-06-06 16:30:00|0.03585538576220649|0.3956963952120667|0.055578665855948874|0.0011664184696445052|0.02479425434244349|0.006023813578506548
2025-06-06 16:35:00|0.03437942601565412|0.40633778454300146|0.05385518830681358|0.000579770596540491|0.02499410132519153|0.005962594626083296
2025-06-06 16:40:00|0.03461796496459188|0.40585345602989004|0.05387409467313218|0.0009233300257925084|0.02475413054501286|0.006014218819758299
2025-06-06 16:45:00|0.027789787551248602|0.40968657026222927|0.052941954795701775|0.0026047543401613803|0.026464780014468763|0.005807757620623881
2025-06-06 16:50:00|0.03499068207230712|0.41036463018058533|0.05290593325090201|0.009437715115040898|0.030224481385540736|0.008297382922216063
2025-06-06 16:55:00|0.023958255683935895|0.39941880578426625|0.054506740066606586|0.00597251827955293|0.031185208848214685|0.008589679234796602
2025-06-06 17:00:00|0.03177040626164741|0.4001522175326922|0.054432150600347194|0.002392554089335153|0.027118662560434693|0.007725405816272842
2025-06-06 17:05:00|0.01976891539321655|0.37871722133813046|0.05618492460987149|0.0009485908140809742|0.02678870533480226|0.00778692703298841
2025-06-06 17:10:00|0.03470741707044354|0.33421434996194566|0.020301954179758764|0.0007606346061318336|0.025611326957924285|0.007956329117428036
2025-06-06 17:15:00|0.042325754752143126|0.3508060610253927|0.022467298573033805|0.00018997102720439183|0.02414565908290838|0.008217502483657905
2025-06-06 17:20:00|0.038061871039880735|0.3517332041790632|0.022742329485778062|0.001457741996040416|0.023760326738717436|0.008248413529954394
2025-06-06 17:25:00|0.005754752143123369|0.335432090223483|0.0337952407191268|0.00023334013771779681|0.02282527259606594|0.008421388688856411
2025-06-06 17:30:00|0.05301528140141633|0.35135957932609146|0.040483760840407695|0.0017903256797154148|0.023424195531305304|0.008366428586279638
2025-06-06 17:35:00|0.1618039508013418|0.46963260222791114|0.13635330894392902|0.0003121004566930376|0.023167244203855273|0.00842207979509192
2025-06-06 17:40:00|0.08189340290719345|0.5135127655158099|0.14152272330986662|0.001392646532209085|0.023617766998017802|0.008362274640616306
2025-06-06 17:45:00|0.01142005218039508|0.49831868816162733|0.14477560590434044|0.00040455576151000546|0.02150567505619591|0.00853616648662563
2025-06-06 17:50:00|0.04629146477823332|0.50880785995987|0.14436683741588702|0.009347385491516867|0.02141896266950314|0.008461653387503992
2025-06-06 17:55:00|0.09759224748415952|0.5771535321386564|0.1508056311237978|0.0029610711384197947|0.01852810849764537|0.007567591686814043
